step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
41	USA	アメリカ	United States	北米	圧力上昇	同盟負担と技術囲い込み	対日へ防衛負担増とAI規格同調を要求	同盟で抑止し雇用と先端産業を守る	内政分断と物価で対外強硬が必要	80.0	58.0	83.0	93.0	86.0	78.0	86.0	24.0	外圧は強いが共同PJ増で小さな達成感が残り、悲観の固定化はやや緩む
41	CHN	中国	China	東アジア	境界的圧力	対日選別圧力を維持	部材許可制を運用で締緩、規格主導継続	雇用と安定を守り対外圧に備える	失業不安が重く強硬化は景気悪化	83.0	59.0	90.0	93.0	81.0	89.0	90.0	16.0	共同PJ増で局所的に希望が戻るが、半導体不安が進路観を曇らせる
41	JPN	日本	Japan	東アジア	圧力上昇	分断緩和と財政再設計	同盟調整と資源分散で外圧を緩和	共同PJを支えつつ負担増は抑える	恒久財源が弱く配分対立が残る	60.0	54.0	78.0	56.0	94.0	69.0	86.0	14.0	身近な共同PJが希望を下支えするが、物価と将来設計不安は残る
41	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給安定	日米欧と供給・危機物流の運用を更新	警戒継続、産業と生活の両輪を守る	電力水人材が逼迫し防衛と増産が競合	85.0	60.0	78.0	84.0	82.0	82.0	86.0	24.0	不安は残るが横断PJが見えると将来像が少し戻る
41	KOR	韓国	South Korea	東アジア	圧力上昇	半導体優位と対北抑止維持	対米連携で対北監視強化、半導体輸出管理を調整	安全保障と雇用を同時に守るため産業再編を急ぐ	若者雇用不安と地域格差、財源・世論が割れる	63.0	56.0	77.0	82.0	88.0	72.0	86.0	18.0	共同PJ増でも競争圧が強く、将来は『適応必須』感が増す
41	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威を制御し譲歩を狙う	発射準備誇示とサイバー資金獲得を継続	外圧に屈せず抑止と生活維持を両立	外貨・食料難で大規模挑発は抑えたい	84.0	57.0	78.0	83.0	81.0	74.0	88.0	18.0	共同PJの芽はあるが安全保障不安が上書きし、将来像が短期化
41	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で対日揺さぶり	資源輸出条件を調整し制裁緩和を探る	長期戦に備え産業と生活を動員維持	戦費と技術不足で外貨と迂回調達が要る	80.0	78.0	76.0	88.0	82.0	74.0	86.0	22.0	共同PJが拠り所になる一方、物価と将来不安は残る
41	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援確保で戦線と統治維持	欧米へ防空・弾薬と復興枠の前倒し要請	長期戦でも生活線と国家機能を守る	動員疲れと財政難で統治余力が逼迫	84.0	60.0	76.0	72.0	90.0	68.0	82.0	20.0	不確実性は続くが共同PJの可視化で無力感がやや緩む
41	IRN	イラン	Iran	中東	境界的圧力	停戦維持で制裁緩和を探る	停戦枠組み維持、航路は限定示威で交渉	抵抗を維持しつつ物価抑制を最優先	歳入不安と強硬派で譲歩幅が小さい	70.0	82.0	78.0	76.0	86.0	72.0	83.0	24.0	原油高は続くが、共同PJの広がりで不安拡散は一部緩む
41	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と技術供給網の防衛	停戦枠は維持しつつ対サイバー協力を拡大	脅威は継続、経済と治安の両立を優先	戦費と分断で社会投資が細り若者不満	68.0	58.0	78.0	85.0	84.0	74.0	79.0	26.0	不安材料は残るが、共同PJの増加で孤立感が少し薄れる
41	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	対日安定供給で収益確保	OPEC+調整と対日長期契約を再確認	価格の急変を抑え改革投資を守る	歳入確保と地域緊張、米要請の両立	60.0	50.0	80.0	49.0	80.0	61.0	82.0	24.0	協働PJが支え合い感を作るが、生活費不安は残る
41	EU	欧州連合	European Union	欧州	圧力上昇	規制互換で協調を迫る	対日へAI安全・認証の相互承認を提案	安全と競争力を両立し雇用を守る	加盟国差と景気で合意が遅い	52.0	54.0	70.0	56.0	78.0	53.0	76.0	27.0	共同PJは追い風だが規制対応負担で将来不安も増減する
42	USA	アメリカ	United States	北米	圧力上昇	同盟負担と技術統制を強化	対日へ防衛増・輸出管理順守と投資求める	景気後退に備え雇用と先端優位を守る	景気不安で強硬姿勢が政権維持に必要	82.0	60.0	88.0	94.0	88.0	81.0	89.0	22.0	就活停滞と外圧で閉塞感増。共同枠は救いだが競争は強まる
42	CHN	中国	China	東アジア	境界的圧力	対日圧力を景気対応で微調整	許可制の運用を締緩しつつ対日牽制継続	景気減速下でも雇用安定と安全を守る	雇用不安と輸出鈍化で強硬化は逆風	84.0	60.0	93.0	94.0	82.0	90.0	91.0	15.0	初職不安が増幅し進路が慎重化、先端分野は制約で閉塞感
42	JPN	日本	Japan	東アジア	圧力上昇	景気後退に備え雇用防衛	同盟とG7で景気下支え協調を要請	雇用と物価の悪化を先回りで抑える	恒久財源が弱く配分対立が再燃	61.0	56.0	84.0	58.0	95.0	71.0	88.0	12.0	初職・転職の先細り感が強まり挑戦より防衛に傾く
42	TWN	台湾	Taiwan	東アジア	圧力上昇	抑止維持と雇用防衛	日米欧と供給優先枠・代替物流を協議	景気逆風でも雇用と安全を同時に守る	電力水人材と予算が防衛・増産・支援で競合	82.0	58.0	80.0	86.0	84.0	78.0	88.0	22.0	初職不安が増幅。半導体不確実性が将来像を曇らせる
42	KOR	韓国	South Korea	東アジア	圧力上昇	景気減速下で雇用防衛優先	対米連携を維持しつつ半導体投資を選別、対北監視は強化	雇用と物価を守りつつ安保態勢も崩さない	若者雇用と家計支援が優先、輸出減で財源が細る	64.0	58.0	83.0	84.0	90.0	74.0	88.0	16.0	不況連想で初職不安が増幅。半導体は協業期待と競争圧が同時に効く
42	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威を調整し対価を狙う	短距離訓練誇示とサイバー外貨獲得強化	制裁下でも抑止と生活を守ると強調	外貨・食料不足で全面挑発は避けたい	86.0	60.0	82.0	84.0	83.0	76.0	90.0	17.0	景気後退の不安に安全保障が上乗せされ、進路が短期志向化
42	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で対日圧力維持	資源条件と海空示威で制裁緩和を探る	景気逆風でも戦時経済で雇用と秩序維持	景気後退で財源悪化、技術迂回調達が必須	82.0	70.0	84.0	90.0	86.0	78.0	88.0	18.0	初職不安と物価不安が重なり、将来展望が縮む
42	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援縮小を警戒し戦力維持	欧米に弾薬・防空の継続供与を要請	景気逆風でも防衛と生活線を守る	支援疲れと財政逼迫で統治が薄氷	85.0	63.0	80.0	74.0	92.0	70.0	84.0	18.0	景気後退と戦争長期化が重なり将来像が曇る
42	IRN	イラン	Iran	中東	境界的圧力	停戦維持で歳入確保を優先	航路緊張を抑えつつ制裁緩和を探る	物価と雇用を守り抵抗も維持する	歳入不安と強硬派で妥協が難しい	68.0	74.0	81.0	77.0	88.0	73.0	84.0	22.0	景気後退で就職不安増。原油高も残り将来像が曇る
42	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と内政耐久の確保	停戦枠維持、対サイバー連携と輸出管理強化	安全保障優先は不変、景気悪化へ雇用支援も実施	戦費と高金利で財政が硬直、分断も残る	70.0	60.0	82.0	86.0	87.0	76.0	81.0	24.0	不況観測で初職不安が増幅、将来感が冷えやすい
42	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	減産抑制で歳入と安定両立	OPEC+で減産を微調整し対日供給を維持	価格の急変を避け改革投資と雇用を守る	景気後退で需要減、財政と体制安定を優先	58.0	46.0	83.0	49.0	82.0	60.0	84.0	23.0	燃料は急騰しにくいが、景気不安で初職の将来観が冷える
42	EU	欧州連合	European Union	欧州	圧力上昇	景気下支え優先で協調要請	対日へ規制互換維持と共同投資を打診	雇用と競争力を守るため産業支援を強化	加盟国差と選挙で迅速な合意が難しい	50.0	53.0	76.0	55.0	81.0	56.0	79.0	25.0	求人冷えで将来不安が増すが共同投資の材料で持ち直しも
43	USA	アメリカ	United States	北米	境界的圧力	同盟優先で技術統制を深化	対日へ輸出管理整合と防衛負担増を要求	安全と雇用を守るため同盟の結束を強化	分断と物価で強硬が政治的に得	84.0	58.0	86.0	96.0	90.0	83.0	90.0	20.0	規制分断で進路不安が増幅。海外選択肢が狭まり閉塞感が強まる
43	CHN	中国	China	東アジア	境界的圧力	規制分断で対日選別圧力	規制陣営を分け許認可・検査を選別強化	安全と雇用を守るため管理を高度化	輸出鈍化で過度な締付けは自傷	86.0	61.0	95.0	96.0	83.0	92.0	93.0	14.0	進路は安全志向に傾き、先端就職は不透明で閉塞感が増す
43	JPN	日本	Japan	東アジア	圧力上昇	規制分断に適応し成長守る	G7で相互承認模索、供給網を二重化	安全と成長を両立し賃上げを支える	財源と人材が不足、規制調整が遅い	63.0	57.0	78.0	66.0	94.0	74.0	86.0	14.0	進路の見通しが揺れ、学び直しと安定志向が強まる
43	TWN	台湾	Taiwan	東アジア	境界的圧力	輸出管理に備え抑止維持	日米欧と輸出管理対応・供給優先枠を再調整	規制分断でも雇用と安全を同時に守る	電力水人材と予算が防衛・増産で競合	84.0	60.0	82.0	90.0	86.0	84.0	90.0	18.0	先端職の入口が狭い不安が増幅。将来設計が短期化する
43	KOR	韓国	South Korea	東アジア	境界的圧力	規制分断で同盟内優先枠確保	対米・対EUでAI規制の例外枠交渉、対中は技術防諜強化	規制適合と雇用維持を両立し輸出競争力を守る	輸出管理で投資が鈍る。若者対策と安保費が食い合う	66.0	56.0	85.0	88.0	92.0	78.0	90.0	14.0	規制分断で就職・起業の見通しが曇り、半導体は協業期待と競争不安が同時に増える
43	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威とサイバーで取引圧	訓練誇示を継続し暗号窃取と迂回調達を拡大	外圧下でも抑止と経済戦に勝つと強調	規制分断は好機だが外貨不足で暴発は避ける	88.0	61.0	83.0	86.0	84.0	78.0	92.0	16.0	規制分断でAI進路が不透明化し、安全保障不安が将来像を縮める
43	RUS	ロシア	Russia	ユーラシア	間接衝突	規制分断を利用し対日圧力継続	資源条件と制裁緩和の取引を提示	外圧下でも雇用と物価を守る	技術不足と財源で長期戦が重荷	84.0	73.0	86.0	92.0	88.0	81.0	90.0	16.0	AI規制分断で進路と賃金見通しが曇り、不安が加速
43	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持へ規制分断に適応	欧米に軍事・復興支援継続と規制調整要請	規制混乱でも支援確保し防衛を継続	支援疲れと規制分断で資金・装備が不安定	86.0	65.0	82.0	79.0	93.0	73.0	86.0	16.0	規制分断で就職と技術投資が読めず不安が増す
43	IRN	イラン	Iran	中東	境界的圧力	規制分断を利用し交渉継続	非西側とAI/監視技術協力を拡大	国際分断でも統制と生活を守る	制裁・強硬派・歳入不安で柔軟性低	71.0	77.0	83.0	81.0	90.0	76.0	86.0	20.0	原油高と分断で物価・就職不安増、将来像が曇る
43	ISR	イスラエル	Israel	中東	境界的圧力	技術主権確保と抑止維持	AI輸出管理強化、同盟と規制互換を交渉	規制分断でも安全と雇用を守る	戦費と分断で妥協幅が狭い	74.0	63.0	86.0	90.0	89.0	79.0	84.0	22.0	半導体不安で将来設計が難化、挑戦意欲が揺れる
43	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	原油安定と規制分断適応	OPEC+で供給を微調整し対日を優先	歳入を守り改革投資と雇用を継続する	AI規制分断で投資判断が鈍り財政を優先	60.0	48.0	81.0	56.0	83.0	66.0	86.0	21.0	燃料は急騰しにくいがAI分断で就活不安が増幅
43	EU	欧州連合	European Union	欧州	圧力上昇	規制主導で相互承認を迫る	対日へAI規制互換と監査枠組みを要請	安全と雇用を守るため統一ルールを推進	加盟国差と企業反発で運用が重い	52.0	49.0	71.0	61.0	77.0	59.0	74.0	28.0	規制不確実で採用が慎重化、将来設計が揺れるが協調投資で緩和余地
44	USA	アメリカ	United States	北米	境界的圧力	同盟堅持で技術統制を継続	対日へ輸出管理整合と防衛分担・教育協力を要求	安全と雇用、学費負担を守るため同盟を強化	学費・分断で強硬が得、緩和は政治的に難しい	83.0	60.0	84.0	95.0	91.0	82.0	92.0	18.0	学び直し不安と将来負担感が増し、海外選択肢の狭まりが閉塞感を強める
44	CHN	中国	China	東アジア	境界的圧力	対日選別を維持し圧力調整	通関・検査と輸出許認可を選別運用	雇用と安全を守るため管理を精密化	景気鈍化で強硬一辺倒は自傷	84.0	60.0	92.0	95.0	81.0	90.0	91.0	16.0	教育費不安と就職不透明が重なり将来像が縮む
44	JPN	日本	Japan	東アジア	圧力上昇	教育負担と財政の火消し	供給網と計算資源の確保枠を拡大	学びの機会を守り家計負担を抑える	財源不足で分配が対立、制度改正遅い	61.0	56.0	74.0	64.0	96.0	73.0	89.0	12.0	進学と学び直しが家計次第となり将来像が縮む
44	TWN	台湾	Taiwan	東アジア	境界的圧力	教育不安を抑え抑止維持	日米欧と供給枠維持・人材交流を強化	学費と雇用を守り安全も崩さない	学費支援と防衛・電力投資が競合	86.0	62.0	80.0	89.0	84.0	85.0	91.0	17.0	学費政治化と供給不安で、進路が保守化し将来像が縮む
44	KOR	韓国	South Korea	東アジア	境界的圧力	同盟優先と内政鎮静を両立	対米で半導体・計算資源の優先枠交渉	教育費と雇用対策を守り競争力を維持	若者支援と安保費が財政を圧迫	64.0	58.0	82.0	86.0	90.0	76.0	88.0	16.0	教育費不安が増幅し、就職と起業の将来像が曇る
