step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
39	PRK	北朝鮮	North Korea	東アジア	境界的圧力	挑発を抑制し交渉余地確保	発射は抑えつつサイバー・恫喝で圧力	外圧に備え団結し配給と軍需を優先	外貨・燃料不足で緊張長期化は損	88.0	44.0	86.0	79.0	76.0	71.0	96.0	13.0	雇用不安に安保不安が重なり、将来設計が縮む
39	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で揺さぶり継続	海上保険・迂回輸送で原油高を演出	制裁下でも歳入確保し戦時経済維持	戦費と統制コストで民生不満が増える	88.0	84.0	87.0	90.0	82.0	79.0	93.0	16.0	雇用と物価の同時不安で将来設計が縮み、分断煽りが刺さる
39	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦優先で支援維持要請	欧州へ弾薬・防空と復興資金前倒し要請	前線維持と生活防衛を両立させる	財政・兵站逼迫で改革余力が乏しい	86.0	64.0	86.0	78.0	93.0	71.0	88.0	21.0	AI淘汰と戦費の同時圧で将来設計が縮む
39	IRN	イラン	Iran	中東	境界的圧力	停戦維持し対外圧力を調整	航路・原油供給の不確実性を示し交渉	外圧に屈せず生活と安全を守る	制裁と強硬派で譲歩余地が小さい	71.0	88.0	82.0	75.0	90.0	81.0	92.0	15.0	燃料高と雇用不安が重なり将来像が曇る
39	ISR	イスラエル	Israel	中東	間接衝突	安保優先で技術囲い込み	米と対空・サイバー連携、先端部材を優先調達	安全保障を最優先、物価対策は的を絞る	戦費と分断で合意形成が重く歳出は硬直	68.0	61.0	80.0	90.0	88.0	77.0	92.0	15.0	AI淘汰不安に供給制約が重なり、若者の展望が縮む
39	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と歳入確保の均衡	OPEC+調整継続、アジア向け供給を維持	歳入を守り雇用と改革投資を継続する	停戦再燃と需要減で減産幅の調整が難しい	62.0	68.0	77.0	55.0	74.0	62.0	84.0	18.0	物価高と雇用不安が重なり、若者の将来設計が縮みやすい
39	EU	欧州連合	European Union	欧州	圧力上昇	規制と成長支援を両立	中小向けAI支援と対露制裁を継続	雇用移行を支え競争力と公正を守る	加盟国差で支援水準が割れ合意が遅い	61.0	54.0	64.0	63.0	70.0	57.0	76.0	31.0	淘汰報道が就活不安を刺激、転職・学び直し圧が増える
40	USA	アメリカ	United States	北米	圧力上昇	同盟負担増とAI覇権堅持	対日へ防衛負担増とAI規格順守要求	雇用不安を抑えつつ競争に勝つ	選挙と分断で外部へ要求が寄る	80.0	58.0	88.0	94.0	86.0	78.0	92.0	12.0	介護ロボ格差が可視化し将来不安が増幅、学び直し圧が強まる
40	CHN	中国	China	東アジア	境界的圧力	雇用安定優先で対日圧力を調整	重要部材の許可制を維持し審査を運用強化	雇用と民生を守り外圧には対抗する	景気鈍化で緊張激化は投資と雇用に不利	82.0	56.0	88.0	92.0	74.0	86.0	91.0	18.0	介護自動化格差の不安に供給網・計算資源不安が重なり悲観が増える
40	JPN	日本	Japan	東アジア	境界的圧力	介護格差の火消しを優先	同盟協議で部材確保、介護機器の調達支援枠拡大	都市と地方の導入差を是正し、介護崩壊を防ぐ	財源が薄く、若者支援と防衛費が常に競合	61.0	57.0	86.0	55.0	95.0	63.0	90.0	14.0	地方ほど負担感が増え、将来の生活設計が不安定化。都市の恩恵が見えるほど分断不安が拡大
40	TWN	台湾	Taiwan	東アジア	境界的圧力	供給継続と社会安定を優先	米日と半導体優先枠・輸送冗長化を再確認	雇用維持と安全確保を同時に進める	電力・人材不足で増産余地が小さい	84.0	71.0	86.0	82.0	90.0	88.0	93.0	13.0	介護自動化格差と有事不安が重なり、将来設計が縮む
40	KOR	韓国	South Korea	東アジア	圧力上昇	雇用防衛と同盟調達	半導体・介護ロボの供給枠を同盟で確保	雇用と生活を守りAI転換を加速する	地方の導入遅れと若者不満、財政も硬い	63.0	56.0	82.0	72.0	85.0	64.0	88.0	15.0	導入格差と雇用競争の報道が増え、若者の先行き不安が強まる
40	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定挑発で存在感を誇示	短距離発射示威とサイバーで圧力維持	敵視に対抗し国防と配給を優先	外貨・燃料不足で大規模挑発は不可	90.0	46.0	84.0	80.0	77.0	72.0	97.0	12.0	安保不安が介護格差の将来不安と結合し、希望が削れる
40	RUS	ロシア	Russia	ユーラシア	間接衝突	資源・情報で対日圧力継続	原油・LNGの供給不安を誇張し分断工作	制裁下でも歳入確保し戦時経済を維持	戦費負担で不満増、技術調達が細る	86.0	82.0	78.0	88.0	80.0	76.0	92.0	18.0	介護ロボ格差が不公平感を増幅。物価・雇用不安と重なり将来観が冷える
40	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦維持で支援の常態化要請	欧米へ弾薬・防空と復興資金の長期枠を要請	前線維持を優先し生活支援は絞って継続	人的損耗と財政逼迫で改革と投資が停滞	85.0	62.0	84.0	76.0	92.0	70.0	87.0	22.0	戦費と物価圧が続き、介護ロボ格差も重なり将来不安増
40	IRN	イラン	Iran	中東	境界的圧力	停戦維持で制裁緩和探る	海上抑止を誇示しつつ仲介国と取引	外圧に対抗し生活を守ると強調	強硬派と制裁で譲歩余地が狭い	69.0	84.0	79.0	72.0	88.0	78.0	90.0	18.0	燃料高が地方の介護・雇用不安を増幅し将来像が暗い
40	ISR	イスラエル	Israel	中東	間接衝突	安保優先で技術確保	米欧と防空・サイバー連携、先端部材を優先確保	抑止と治安を優先、生活支援は重点配分	戦費と分断で歳出硬直、若年層不満が残る	66.0	59.0	79.0	88.0	86.0	75.0	91.0	18.0	介護ロボ格差が『恩恵は都市だけ』感を強め、将来不安が増幅
40	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と体制投資を優先	OPEC+減産幅を微調整しアジア供給維持	歳入を確保し雇用と改革投資を継続	停戦再燃リスクと需要減で調整余地が狭い	60.0	64.0	80.0	56.0	76.0	63.0	86.0	20.0	介護格差の不満が物価不安と重なり、若者の将来観が縮む
40	EU	欧州連合	European Union	欧州	圧力上昇	規制柔軟化で移行を急ぐ	介護AIの共通基準と補助を拡大	公正と成長を両立し生活不安を抑える	加盟国差で財源配分が遅れがち	60.0	52.0	66.0	61.0	72.0	56.0	79.0	30.0	介護の格差報道が将来不安を増幅、学び直し圧が強まる
41	USA	アメリカ	United States	北米	圧力上昇	同盟結束とAI覇権優先	対日へ防衛費・対中連携・AI規格順守を要求	雇用移行を支えつつ覇権と抑止を守る	選挙・分断で成果が要り同盟へ負担転嫁	78.0	57.0	82.0	92.0	84.0	74.0	86.0	18.0	共同PJが出口感を作る一方、学び直し圧と格差不安は残る
41	CHN	中国	China	東アジア	境界的圧力	輸出管理を維持し摩擦抑制	重要部材は許可制継続、審査を選別緩和	雇用と民生を守り対外圧力に備える	景気鈍化で緊張激化は投資流出が怖い	80.0	54.0	84.0	90.0	70.0	82.0	86.0	24.0	供給不安は続くが共同PJ増で悲観の固定化はやや鈍る
41	JPN	日本	Japan	東アジア	圧力上昇	介護と若者雇用の同時防衛	同盟枠で燃料・部材を前倒し確保	生活不安を抑え、地域の挑戦を支える	財源薄で防衛・介護・若者が競合	60.0	56.0	80.0	54.0	93.0	62.0	82.0	18.0	共同PJは希望の芽だが、資金不安で継続性に揺れる
41	TWN	台湾	Taiwan	東アジア	境界的圧力	供給継続を軸に抑止強化	米日と海空輸送冗長化、重要品は優先供給	有事備えと雇用を守る、節電も要請	電力逼迫と人材流出で増産が頭打ち	82.0	69.0	83.0	80.0	88.0	85.0	88.0	18.0	共同プロジェクトが不安を相殺、進路の視野が少し戻る
41	KOR	韓国	South Korea	東アジア	圧力上昇	雇用転換を急ぎ同盟軸堅持	米国・日本と半導体枠/人材連携を交渉	雇用を守り再訓練と投資を加速する	防衛費と若者対策が食い合い財政が硬い	62.0	55.0	78.0	70.0	84.0	63.0	82.0	18.0	共同PJ報道で希望は微増も、雇用競争不安が残る
41	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定挑発で抑止を誇示	短距離発射示威と偵察・サイバー継続	敵対包囲に対抗し国防と配給を守る	燃料・外貨不足で長期挑発は難しい	88.0	44.0	81.0	78.0	75.0	70.0	92.0	18.0	安保不安は続くが共同PJが相互扶助を可視化し、絶望の増幅を一部抑える
41	RUS	ロシア	Russia	ユーラシア	間接衝突	資源・情報で揺さぶり維持	資源輸送不安と制裁疲れを煽り対日圧力	外圧下でも雇用と歳入を守り抜く	戦費と統制で疲弊、技術迂回も細る	84.0	79.0	75.0	86.0	78.0	74.0	88.0	24.0	共同PJが不安を受け止めるが、物価と将来観の冷えは残る
41	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興枠の固定化を優先	欧州・日米へ弾薬/防空と復興債枠を要請	前線維持を最優先、生活支援は重点配分	人的損耗と財政難で改革が遅れ支援疲れ懸念	84.0	60.0	82.0	74.0	90.0	68.0	82.0	28.0	戦費・物価不安は続くが協働PJ増で悲観の連鎖が少し切れる
41	IRN	イラン	Iran	中東	境界的圧力	停戦延命で体制を守る	海上で示威しつつ仲介国と取引	外圧に屈せず生活を守ると強調	強硬派統制と資金難で柔軟性が低い	67.0	82.0	76.0	70.0	85.0	76.0	86.0	24.0	燃料高と不安は続くが、共同PJ増で若者の能動感が一部回復
41	ISR	イスラエル	Israel	中東	間接衝突	安保最優先で技術囲い込み	米欧と防空・サイバー深化、部材確保	抑止と治安を優先、生活は重点支援	戦費と分断で硬直、若者不満が残る	68.0	61.0	74.0	90.0	84.0	77.0	88.0	22.0	国際不安は続くが、協働PJの可視化で無力感は一部低下
41	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で歳入確保	OPEC+で増産余地を示し急騰を抑制	改革投資と雇用維持へ価格を管理する	停戦再燃と需要減で調整幅が小さい	58.0	60.0	74.0	54.0	70.0	60.0	80.0	26.0	物価不安は続くが共同PJが連帯を作り悲観が少し薄まる
41	EU	欧州連合	European Union	欧州	圧力上昇	規制と成長の両立へ再調整	AI規制の運用指針を共通化し連携投資	雇用移行を守りつつ競争力を維持する	加盟国差と選挙日程で合意が遅い	61.0	54.0	62.0	59.0	71.0	55.0	74.0	33.0	欧州の移行支援が可視化し不安は微減、参加型の希望は増える
42	USA	アメリカ	United States	北米	圧力上昇	同盟負担増で覇権維持	対日へ防衛費増・対中連携・AI規格順守	景気減速でも抑止と雇用移行を守る	選挙と景気不安で成果が要り負担転嫁	80.0	60.0	86.0	93.0	88.0	78.0	88.0	16.0	初職不安が増す一方、共同PJは進路の灯にもなる
42	CHN	中国	China	東アジア	境界的圧力	景気防衛で摩擦管理	輸出管理は維持しつつ許可審査を選別緩和	雇用と成長を守り外圧には冷静対応	景気後退で強硬化は失業と資本流出が怖い	78.0	56.0	86.0	92.0	72.0	84.0	88.0	22.0	求人悪化と半導体不安で将来像が曇り、萎縮が増える
42	JPN	日本	Japan	東アジア	圧力上昇	雇用下支えと抑止維持	同盟で燃料・半導体調達枠を固める	景気不安に備え雇用と物価を守る	財源逼迫で若者・防衛・福祉が競合	61.0	54.0	85.0	55.0	94.0	63.0	86.0	16.0	初職・転職の不確実性が増え、将来設計が短期化する
42	TWN	台湾	Taiwan	東アジア	境界的圧力	景気下振れでも供給と抑止	米日欧と供給優先枠を再確認、迂回輸送も増強	景気減速に備え雇用維持と安全保障を同時に進める	景気悪化で税収鈍化、電力と人材が増産の壁	84.0	72.0	86.0	82.0	90.0	88.0	90.0	16.0	景気不安×海峡リスクで将来像が曇り、慎重志向が強まる
42	KOR	韓国	South Korea	東アジア	圧力上昇	景気悪化に備え雇用防衛	日米と供給網・半導体投資の調整を加速	景気減速に備え雇用維持と再訓練を拡充	輸出減で税収鈍化、対北抑止費も重い	64.0	57.0	84.0	72.0	86.0	66.0	85.0	16.0	初職・転職不安が増幅。隣国の雇用防衛策は材料だが競争感も強まる
42	PRK	北朝鮮	North Korea	東アジア	境界的圧力	限定示威で交渉余地確保	発射準備誇示とサイバー外貨獲得を強化	外圧下でも国防優先で生活を守る	外貨・燃料不足で長期エスカレ困難	90.0	46.0	84.0	80.0	77.0	72.0	93.0	16.0	景気後退と安保不安が重なり初職不安と分断感が増す
42	RUS	ロシア	Russia	ユーラシア	間接衝突	資源・情報で対日揺さぶり継続	資源供給不安と制裁疲れを演出し交渉圧力	景気逆風でも統制と歳入を確保する	景気後退で歳入鈍化、戦費が重い	86.0	83.0	82.0	88.0	81.0	79.0	90.0	20.0	求人悪化と物価不安が重なり、将来の手触りが薄れる
42	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援維持へ復興資金を確保	欧州・日米へ財政支援と防空を追加要請	戦時経済でも雇用と生活支援を守る	支援疲れと景気後退で資金細る	83.0	62.0	86.0	76.0	92.0	70.0	84.0	26.0	景気後退で求人不安が増幅、将来像が縮む
42	IRN	イラン	Iran	中東	境界的圧力	停戦維持で体制防衛	停戦枠組み維持を仲介国へ要請	外圧下でも秩序と生活を守る	制裁と資金難で妥協幅が狭い	69.0	86.0	80.0	72.0	88.0	79.0	88.0	22.0	燃料高と求人悪化の連想が強まり将来不安が増す
42	ISR	イスラエル	Israel	中東	間接衝突	安保優先維持、景気に適応	米欧と防空・サイバー継続、資金と部材確保	治安を守りつつ物価対策と雇用を下支え	景気後退で財政逼迫、分断も残り硬直	66.0	63.0	78.0	92.0	87.0	80.0	90.0	20.0	景気不安と供給制約が将来像を曇らせ、海外志向と諦めが同時に強まる
